id,user_id,tracking_number,courier_service,origin,destination,status,delivered_at,expected_delivery_date,received_at,category,created_at,updated_at
2771,608,TRK334109865,UPS,Karachi,Jeddah,Delivered,2025-03-07 00:00:00,2025-03-17 00:00:00,,Perishable,2025-03-03 00:00:00,2025-06-04 00:00:00
2772,811,TRK031394926,Gati,Bangkok,Paris,Cancelled,,,,Fragile,2025-03-27 00:00:00,2025-03-27 00:00:00
2773,187,TRK006011316,DHL eCommerce,Beirut,Brussels,Pending,,,,Heavy,2025-02-27 00:00:00,2025-04-12 00:00:00
2774,982,TRK830448481,Parcelforce,Jakarta,Berlin,Pending,,,,Heavy,2025-01-16 00:00:00,2025-03-13 00:00:00
2775,524,TRK024914192,SMSA Express,Sydney,Frankfurt,Delayed,2025-01-28 00:00:00,2025-02-14 00:00:00,2025-02-19 00:00:00,Non-Fragile,2025-01-21 00:00:00,2025-03-05 00:00:00
2776,648,TRK190190079,PostaPlus,Vancouver,Seoul,Delivered,2025-03-04 00:00:00,2025-03-18 00:00:00,,Perishable,2025-02-23 00:00:00,2025-03-08 00:00:00
2777,596,TRK233326627,CityLink,Bangkok,Geneva,Received,2025-05-28 00:00:00,2025-06-24 00:00:00,2025-07-04 00:00:00,Heavy,2025-05-17 00:00:00,2025-08-01 00:00:00
2778,587,TRK342781270,DTDC,Abu Dhabi,Tokyo,Received,2025-03-18 00:00:00,2025-04-10 00:00:00,2025-04-20 00:00:00,Non-Fragile,2025-03-06 00:00:00,2025-05-05 00:00:00
2779,927,TRK283683683,Fetchr,Vienna,Bengaluru,Delayed,2025-03-31 00:00:00,2025-04-27 00:00:00,2025-05-09 00:00:00,Heavy,2025-03-21 00:00:00,2025-05-22 00:00:00
2780,417,TRK607676264,PostNL,Muscat,Paris,Cancelled,,,,Non-Fragile,2025-04-01 00:00:00,2025-04-01 00:00:00
2781,424,TRK518511789,NZ Post,Nairobi,Jakarta,Pending,,,,Heavy,2025-01-24 00:00:00,2025-03-22 00:00:00
2782,22,TRK730915817,La Poste,Osaka,Mumbai,Pending,,,,Perishable,2025-02-15 00:00:00,2025-02-17 00:00:00
2783,178,TRK682737550,Emirates Post,Buenos Aires,Beirut,Received,2025-02-26 00:00:00,2025-03-27 00:00:00,2025-04-04 00:00:00,Perishable,2025-02-21 00:00:00,2025-05-02 00:00:00
2784,982,TRK200720711,Asendia,Osaka,Amsterdam,Delayed,2025-04-11 00:00:00,2025-04-22 00:00:00,2025-04-28 00:00:00,Heavy,2025-03-27 00:00:00,2025-04-07 00:00:00
2785,515,TRK387698559,Qxpress,Shanghai,Tunis,Received,2025-04-02 00:00:00,2025-04-29 00:00:00,2025-05-06 00:00:00,Perishable,2025-03-18 00:00:00,2025-05-20 00:00:00
2786,154,TRK272938382,Royal Mail,Berlin,Hong Kong,Delayed,2025-05-23 00:00:00,2025-06-11 00:00:00,2025-06-10 00:00:00,Fragile,2025-05-10 00:00:00,2025-06-27 00:00:00
2787,725,TRK217133683,FedEx,Jakarta,Riyadh,Received,2025-05-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,Fragile,2025-05-07 00:00:00,2025-06-19 00:00:00
2788,394,TRK899414977,PostNL,Beijing,Seoul,Cancelled,,,,Non-Fragile,2025-02-20 00:00:00,2025-02-23 00:00:00
2789,2,TRK884336513,DHL eCommerce,Bengaluru,Casablanca,Received,2025-05-04 00:00:00,2025-05-31 00:00:00,2025-06-08 00:00:00,Non-Fragile,2025-05-01 00:00:00,2025-06-08 00:00:00
2790,781,TRK242025823,Correos,Doha,Vienna,Cancelled,,,,Fragile,2025-05-01 00:00:00,2025-05-11 00:00:00
2791,731,TRK833985359,iMile,Bengaluru,Manila,Pending,,,,Fragile,2025-04-26 00:00:00,2025-05-23 00:00:00
2792,807,TRK088011284,DPD,Los Angeles,Johannesburg,Pending,,,,Fragile,2025-04-14 00:00:00,2025-06-18 00:00:00
2793,612,TRK491088241,EMS,Istanbul,Vancouver,Delivered,2025-01-31 00:00:00,2025-02-09 00:00:00,,Heavy,2025-01-25 00:00:00,2025-02-20 00:00:00
2794,340,TRK491801739,USPS,Frankfurt,Seoul,Delivered,2025-02-12 00:00:00,2025-03-19 00:00:00,,Fragile,2025-01-28 00:00:00,2025-03-31 00:00:00
2795,977,TRK557075467,J&T Express,Sydney,Seoul,Received,2025-05-01 00:00:00,2025-05-11 00:00:00,2025-05-17 00:00:00,Fragile,2025-04-16 00:00:00,2025-06-11 00:00:00
2796,424,TRK228558238,Korea Post,Sydney,Nairobi,Received,2025-05-31 00:00:00,2025-06-08 00:00:00,2025-06-15 00:00:00,Non-Fragile,2025-05-20 00:00:00,2025-06-23 00:00:00
2797,991,TRK346338406,Sicepat,Beijing,New York,Received,2025-03-25 00:00:00,2025-04-14 00:00:00,2025-04-15 00:00:00,Non-Fragile,2025-03-19 00:00:00,2025-04-29 00:00:00
2798,692,TRK910136687,EMS,Istanbul,Jeddah,Delivered,2025-02-13 00:00:00,2025-03-15 00:00:00,,Perishable,2025-02-08 00:00:00,2025-02-11 00:00:00
2799,387,TRK530760427,Fetchr,Cairo,Jeddah,Pending,,,,Non-Fragile,2025-04-11 00:00:00,2025-06-17 00:00:00
2800,237,TRK490295769,Hermes,Karachi,Stockholm,Received,2025-05-30 00:00:00,2025-06-30 00:00:00,2025-07-07 00:00:00,Heavy,2025-05-16 00:00:00,2025-07-15 00:00:00
2801,955,TRK576419730,Noon Express,Stockholm,Singapore,Delivered,2025-01-20 00:00:00,2025-02-20 00:00:00,,Non-Fragile,2025-01-12 00:00:00,2025-01-19 00:00:00
2802,701,TRK399618561,Hermes,Bengaluru,Kuwait City,Pending,,,,Fragile,2025-04-05 00:00:00,2025-04-06 00:00:00
2803,906,TRK452725544,Qxpress,Delhi,Berlin,Cancelled,,,,Perishable,2025-03-09 00:00:00,2025-03-13 00:00:00
2804,233,TRK877653097,JNE Express,Cairo,Shanghai,Delivered,2025-01-22 00:00:00,2025-02-12 00:00:00,,Fragile,2025-01-08 00:00:00,2025-03-14 00:00:00
2805,79,TRK960258622,UPS,Mumbai,Delhi,Received,2025-04-23 00:00:00,2025-05-07 00:00:00,2025-05-08 00:00:00,Perishable,2025-04-09 00:00:00,2025-06-04 00:00:00
2806,970,TRK349344157,Saudi Post,Tokyo,Madrid,Received,2025-01-08 00:00:00,2025-01-21 00:00:00,2025-01-31 00:00:00,Perishable,2025-01-01 00:00:00,2025-02-14 00:00:00
2807,85,TRK182892655,Blue Dart,Muscat,Stockholm,Cancelled,,,,Perishable,2025-03-25 00:00:00,2025-03-28 00:00:00
2808,142,TRK470152704,Yodel,Zurich,Manama,Received,2025-03-18 00:00:00,2025-04-20 00:00:00,2025-05-02 00:00:00,Heavy,2025-03-13 00:00:00,2025-05-11 00:00:00
2809,178,TRK741533371,Noon Express,Tokyo,Osaka,Received,2025-04-14 00:00:00,2025-05-03 00:00:00,2025-05-16 00:00:00,Non-Fragile,2025-04-07 00:00:00,2025-06-13 00:00:00
2810,363,TRK604576147,Quiqup,Nairobi,Doha,Delayed,2025-05-04 00:00:00,2025-05-18 00:00:00,2025-05-24 00:00:00,Non-Fragile,2025-04-27 00:00:00,2025-06-23 00:00:00
2811,225,TRK244584329,Jeebly,Casablanca,Riyadh,Delivered,2025-01-17 00:00:00,2025-02-12 00:00:00,,Non-Fragile,2025-01-14 00:00:00,2025-03-29 00:00:00
2812,955,TRK599274025,Barq Express,Hong Kong,Riyadh,Received,2025-05-29 00:00:00,2025-06-30 00:00:00,2025-07-07 00:00:00,Heavy,2025-05-24 00:00:00,2025-08-03 00:00:00
2813,399,TRK374625439,Ninja Van,Rome,Riyadh,Pending,,,,Non-Fragile,2025-02-15 00:00:00,2025-03-31 00:00:00
2814,265,TRK605049812,Noon Express,Beirut,Muscat,Delivered,2025-04-17 00:00:00,2025-05-18 00:00:00,,Fragile,2025-04-03 00:00:00,2025-05-12 00:00:00
2815,344,TRK512378303,DTDC,Amman,Riyadh,Delayed,2025-01-17 00:00:00,2025-01-29 00:00:00,2025-01-28 00:00:00,Heavy,2025-01-08 00:00:00,2025-02-17 00:00:00
2816,337,TRK248858922,DPD,Shanghai,Bengaluru,Received,2025-05-11 00:00:00,2025-05-24 00:00:00,2025-06-07 00:00:00,Perishable,2025-04-26 00:00:00,2025-06-16 00:00:00
2817,5,TRK366939314,Jeebly,Shanghai,Oslo,Delayed,2025-02-26 00:00:00,2025-03-26 00:00:00,2025-04-04 00:00:00,Perishable,2025-02-15 00:00:00,2025-04-11 00:00:00
2818,875,TRK651534444,Barq Express,Frankfurt,São Paulo,Pending,,,,Heavy,2025-01-19 00:00:00,2025-01-20 00:00:00
2819,663,TRK910459898,Blue Dart,Toronto,Doha,Delivered,2025-05-22 00:00:00,2025-05-30 00:00:00,,Fragile,2025-05-08 00:00:00,2025-06-22 00:00:00
2820,191,TRK678606775,SMSA Express,Manila,Madrid,Delayed,2025-03-29 00:00:00,2025-04-08 00:00:00,2025-04-14 00:00:00,Non-Fragile,2025-03-25 00:00:00,2025-04-21 00:00:00
2821,336,TRK531443515,DTDC,Manila,Paris,Cancelled,,,,Heavy,2025-01-04 00:00:00,2025-01-06 00:00:00
2822,784,TRK305526024,Ninja Van,Shanghai,Tunis,Delayed,2025-04-28 00:00:00,2025-05-12 00:00:00,2025-05-10 00:00:00,Non-Fragile,2025-04-18 00:00:00,2025-04-30 00:00:00
2823,700,TRK770190147,Saudi Post,Buenos Aires,Nairobi,Delayed,2025-02-06 00:00:00,2025-02-24 00:00:00,2025-03-04 00:00:00,Perishable,2025-02-01 00:00:00,2025-03-26 00:00:00
2824,817,TRK345245713,Delhivery,Doha,Amman,Delivered,2025-05-17 00:00:00,2025-06-03 00:00:00,,Fragile,2025-05-06 00:00:00,2025-07-02 00:00:00
2825,952,TRK033437054,4PX,Dubai,Tunis,Received,2025-04-09 00:00:00,2025-05-12 00:00:00,2025-05-19 00:00:00,Perishable,2025-04-02 00:00:00,2025-06-04 00:00:00
2826,587,TRK145588911,MyUS,Istanbul,Amman,Pending,,,,Heavy,2025-03-14 00:00:00,2025-04-29 00:00:00
2827,89,TRK178339914,Skynet,Johannesburg,Delhi,Delivered,2025-01-01 00:00:00,2025-01-23 00:00:00,,Perishable,2024-12-29 00:00:00,2024-12-31 00:00:00
2828,931,TRK075077771,iMile,Manila,Doha,Received,2025-01-01 00:00:00,2025-01-15 00:00:00,2025-01-23 00:00:00,Perishable,2024-12-26 00:00:00,2025-02-09 00:00:00
2829,512,TRK509721499,PostaPlus,Tunis,Abu Dhabi,Cancelled,,,,Perishable,2025-01-30 00:00:00,2025-02-03 00:00:00
2830,508,TRK349326249,DTDC,Shanghai,Cairo,Received,2025-01-02 00:00:00,2025-02-02 00:00:00,2025-02-16 00:00:00,Perishable,2024-12-19 00:00:00,2025-02-21 00:00:00
2831,299,TRK614297476,Naqel Express,Geneva,Vienna,Pending,,,,Fragile,2025-01-22 00:00:00,2025-03-27 00:00:00
2832,627,TRK565039654,Noon Express,Geneva,Rome,Cancelled,,,,Heavy,2025-04-19 00:00:00,2025-04-20 00:00:00
2833,207,TRK169168949,Korea Post,Abu Dhabi,Tunis,Pending,,,,Non-Fragile,2025-02-03 00:00:00,2025-04-22 00:00:00
2834,73,TRK132328591,Pos Malaysia,Hong Kong,Shanghai,Received,2025-05-31 00:00:00,2025-06-17 00:00:00,2025-06-27 00:00:00,Perishable,2025-05-20 00:00:00,2025-07-05 00:00:00
2835,974,TRK060432486,MyUS,Casablanca,Geneva,Received,2025-05-16 00:00:00,2025-06-06 00:00:00,2025-06-10 00:00:00,Non-Fragile,2025-05-06 00:00:00,2025-07-02 00:00:00
2836,350,TRK127610471,Parcelforce,Madrid,Brussels,Delayed,2025-01-08 00:00:00,2025-02-02 00:00:00,2025-02-12 00:00:00,Non-Fragile,2024-12-27 00:00:00,2025-02-24 00:00:00
2837,484,TRK055215460,J&T Express,Amsterdam,Manila,Delivered,2025-01-21 00:00:00,2025-01-28 00:00:00,,Heavy,2025-01-08 00:00:00,2025-03-20 00:00:00
2838,993,TRK254882346,La Poste,London,Frankfurt,Delivered,2025-02-25 00:00:00,2025-03-08 00:00:00,,Perishable,2025-02-22 00:00:00,2025-04-27 00:00:00
2839,254,TRK140158551,4PX,Johannesburg,Jeddah,Received,2025-03-20 00:00:00,2025-04-11 00:00:00,2025-04-17 00:00:00,Non-Fragile,2025-03-05 00:00:00,2025-04-22 00:00:00
2840,633,TRK282332477,Hermes,Abu Dhabi,Abu Dhabi,Received,2025-03-28 00:00:00,2025-04-21 00:00:00,2025-05-03 00:00:00,Perishable,2025-03-14 00:00:00,2025-05-25 00:00:00
2841,647,TRK676128863,USPS,Seoul,Baghdad,Received,2025-01-18 00:00:00,2025-02-01 00:00:00,2025-02-02 00:00:00,Heavy,2025-01-13 00:00:00,2025-02-23 00:00:00
2842,181,TRK323288855,Australia Post,Manama,Nairobi,Pending,,,,Heavy,2025-02-14 00:00:00,2025-04-02 00:00:00
2843,633,TRK634526950,Fetchr,Melbourne,Stockholm,Pending,,,,Fragile,2025-02-27 00:00:00,2025-05-30 00:00:00
2844,854,TRK527474714,Parcelforce,Abu Dhabi,Vienna,Delayed,2025-01-04 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00,Fragile,2024-12-23 00:00:00,2025-01-28 00:00:00
2845,105,TRK231858946,MyUS,Seoul,Singapore,Cancelled,,,,Heavy,2025-01-11 00:00:00,2025-01-21 00:00:00
2846,535,TRK424112814,Korea Post,Berlin,Tokyo,Delivered,2025-03-26 00:00:00,2025-04-06 00:00:00,,Heavy,2025-03-13 00:00:00,2025-04-13 00:00:00
2847,346,TRK373937374,Emirates Post,Bangkok,Paris,Delayed,2025-01-24 00:00:00,2025-02-09 00:00:00,2025-02-14 00:00:00,Perishable,2025-01-12 00:00:00,2025-03-07 00:00:00
2848,562,TRK420609590,Asendia,London,Sydney,Pending,,,,Non-Fragile,2025-02-11 00:00:00,2025-04-14 00:00:00
2849,294,TRK815335025,Canada Post,Beijing,Baghdad,Received,2025-04-03 00:00:00,2025-04-27 00:00:00,2025-04-26 00:00:00,Non-Fragile,2025-03-24 00:00:00,2025-04-30 00:00:00
2850,8,TRK713996670,MyUS,Beirut,Cairo,Delivered,2025-03-22 00:00:00,2025-04-05 00:00:00,,Perishable,2025-03-18 00:00:00,2025-05-23 00:00:00
2851,622,TRK225828893,Toll Group,Cape Town,Nairobi,Pending,,,,Heavy,2025-03-25 00:00:00,2025-06-12 00:00:00
2852,516,TRK251853552,Korea Post,Buenos Aires,Mexico City,Delayed,2025-01-01 00:00:00,2025-01-14 00:00:00,2025-01-25 00:00:00,Non-Fragile,2024-12-27 00:00:00,2025-02-23 00:00:00
2853,514,TRK014142536,DTDC,Melbourne,Frankfurt,Delayed,2025-01-05 00:00:00,2025-01-31 00:00:00,2025-01-30 00:00:00,Heavy,2024-12-26 00:00:00,2025-02-25 00:00:00
2854,964,TRK281535424,Emirates Post,Vancouver,Paris,Cancelled,,,,Heavy,2025-04-28 00:00:00,2025-05-02 00:00:00
2855,607,TRK660680819,Quiqup,Johannesburg,Tokyo,Received,2025-05-11 00:00:00,2025-05-29 00:00:00,2025-06-02 00:00:00,Heavy,2025-04-29 00:00:00,2025-06-02 00:00:00
2856,104,TRK039977528,USPS,Baghdad,Vienna,Delivered,2025-03-27 00:00:00,2025-04-05 00:00:00,,Perishable,2025-03-14 00:00:00,2025-06-14 00:00:00
2857,268,TRK281928109,Cainiao,Frankfurt,Shanghai,Cancelled,,,,Perishable,2025-02-05 00:00:00,2025-02-10 00:00:00
2858,932,TRK011388907,Ninja Xpress,New York,Cape Town,Pending,,,,Perishable,2025-04-03 00:00:00,2025-06-26 00:00:00
2859,914,TRK079540360,Canada Post,Melbourne,Tokyo,Delivered,2025-01-06 00:00:00,2025-01-26 00:00:00,,Heavy,2024-12-22 00:00:00,2025-03-28 00:00:00
2860,842,TRK298209633,Yanwen,Zurich,Bangkok,Pending,,,,Heavy,2025-03-26 00:00:00,2025-04-01 00:00:00
2861,449,TRK134302468,FedEx,Baghdad,Sydney,Delivered,2025-05-25 00:00:00,2025-06-01 00:00:00,,Fragile,2025-05-10 00:00:00,2025-08-09 00:00:00
2862,133,TRK138741042,DHL,Paris,Oslo,Cancelled,,,,Perishable,2025-04-23 00:00:00,2025-04-23 00:00:00
2863,990,TRK100719033,MyUS,Brussels,Paris,Received,2025-03-22 00:00:00,2025-04-03 00:00:00,2025-04-11 00:00:00,Heavy,2025-03-09 00:00:00,2025-04-14 00:00:00
2864,953,TRK318103911,Ninja Van,Mumbai,Bangkok,Cancelled,,,,Fragile,2025-04-24 00:00:00,2025-04-27 00:00:00
2865,872,TRK352764566,PostaPlus,Manila,Seoul,Pending,,,,Fragile,2025-03-18 00:00:00,2025-04-25 00:00:00
2866,383,TRK533353850,iMile,Nairobi,Jeddah,Cancelled,,,,Heavy,2025-03-02 00:00:00,2025-03-05 00:00:00
2867,608,TRK183738596,4PX,Copenhagen,Frankfurt,Pending,,,,Non-Fragile,2025-04-06 00:00:00,2025-05-01 00:00:00
2868,667,TRK645329264,Fetchr,Rome,Sydney,Pending,,,,Perishable,2025-04-20 00:00:00,2025-05-01 00:00:00
2869,639,TRK131100920,DHL eCommerce,Mexico City,Delhi,Delayed,2025-02-01 00:00:00,2025-02-27 00:00:00,2025-02-26 00:00:00,Perishable,2025-01-20 00:00:00,2025-03-16 00:00:00
2870,327,TRK817920140,CityLink,Copenhagen,Geneva,Cancelled,,,,Non-Fragile,2025-03-15 00:00:00,2025-03-22 00:00:00
2871,717,TRK969962654,Parcelforce,Mexico City,Osaka,Received,2025-02-24 00:00:00,2025-03-05 00:00:00,2025-03-17 00:00:00,Fragile,2025-02-20 00:00:00,2025-04-01 00:00:00
2872,806,TRK735237216,Emirates Post,Delhi,Tokyo,Pending,,,,Non-Fragile,2025-04-22 00:00:00,2025-06-15 00:00:00
2873,318,TRK103171595,Lalamove,Vienna,Bengaluru,Delayed,2025-03-18 00:00:00,2025-04-06 00:00:00,2025-04-05 00:00:00,Heavy,2025-03-05 00:00:00,2025-04-18 00:00:00
2874,344,TRK076907687,Blue Dart,Hong Kong,Tunis,Cancelled,,,,Non-Fragile,2025-03-06 00:00:00,2025-03-10 00:00:00
2875,11,TRK473317559,Quiqup,Casablanca,Nairobi,Cancelled,,,,Heavy,2025-04-14 00:00:00,2025-04-23 00:00:00
2876,163,TRK824252085,TNT,Cairo,Abu Dhabi,Cancelled,,,,Non-Fragile,2025-04-03 00:00:00,2025-04-08 00:00:00
2877,242,TRK029330747,Canada Post,Kuala Lumpur,Melbourne,Pending,,,,Perishable,2025-03-09 00:00:00,2025-04-23 00:00:00
2878,7,TRK314224155,SMSA Express,Mexico City,Jeddah,Received,2025-03-08 00:00:00,2025-04-04 00:00:00,2025-04-18 00:00:00,Heavy,2025-03-03 00:00:00,2025-04-30 00:00:00
2879,952,TRK985697167,Anteraja,Brussels,Singapore,Pending,,,,Perishable,2025-03-21 00:00:00,2025-04-28 00:00:00
2880,465,TRK630230487,Naqel Express,Abu Dhabi,Abu Dhabi,Delayed,2025-05-17 00:00:00,2025-06-06 00:00:00,2025-06-18 00:00:00,Heavy,2025-05-10 00:00:00,2025-06-21 00:00:00
2881,772,TRK422388247,UPS,Beirut,Muscat,Delivered,2025-04-09 00:00:00,2025-05-03 00:00:00,,Perishable,2025-03-26 00:00:00,2025-07-02 00:00:00
2882,802,TRK248872512,Japan Post,Seoul,Riyadh,Cancelled,,,,Non-Fragile,2025-01-16 00:00:00,2025-01-25 00:00:00
2883,817,TRK032865326,Lalamove,Abu Dhabi,Berlin,Cancelled,,,,Non-Fragile,2025-02-23 00:00:00,2025-03-05 00:00:00
2884,218,TRK141390657,Asendia,Madrid,Bangkok,Pending,,,,Perishable,2025-02-26 00:00:00,2025-05-29 00:00:00
2885,98,TRK647407715,La Poste,Stockholm,Shanghai,Cancelled,,,,Non-Fragile,2025-01-19 00:00:00,2025-01-23 00:00:00
2886,673,TRK596069226,Royal Mail,Doha,Mumbai,Cancelled,,,,Heavy,2025-03-01 00:00:00,2025-03-06 00:00:00
2887,285,TRK190759855,Emirates Post,Paris,Baghdad,Delayed,2025-01-23 00:00:00,2025-02-14 00:00:00,2025-02-22 00:00:00,Heavy,2025-01-19 00:00:00,2025-02-24 00:00:00
2888,244,TRK522984524,SF Express,Vienna,Oslo,Delivered,2025-01-06 00:00:00,2025-01-14 00:00:00,,Heavy,2024-12-27 00:00:00,2025-02-14 00:00:00
2889,518,TRK792230934,NZ Post,Bangkok,Kuwait City,Cancelled,,,,Heavy,2025-03-16 00:00:00,2025-03-22 00:00:00
2890,749,TRK531809945,Quiqup,Mumbai,Bengaluru,Delayed,2025-05-07 00:00:00,2025-05-31 00:00:00,2025-06-12 00:00:00,Fragile,2025-04-29 00:00:00,2025-06-20 00:00:00
2891,514,TRK163857989,India Post,Amsterdam,Johannesburg,Cancelled,,,,Non-Fragile,2025-04-17 00:00:00,2025-04-17 00:00:00
2892,518,TRK777526643,PostaPlus,New York,Beirut,Pending,,,,Heavy,2025-03-03 00:00:00,2025-04-10 00:00:00
2893,185,TRK729125744,Barq Express,New York,Frankfurt,Pending,,,,Non-Fragile,2025-03-01 00:00:00,2025-04-02 00:00:00
2894,798,TRK283497102,SF Express,Osaka,Copenhagen,Delayed,2025-03-25 00:00:00,2025-04-10 00:00:00,2025-04-17 00:00:00,Perishable,2025-03-17 00:00:00,2025-05-15 00:00:00
2895,998,TRK822912639,Ninja Xpress,Madrid,Berlin,Delayed,2025-04-18 00:00:00,2025-05-16 00:00:00,2025-05-28 00:00:00,Non-Fragile,2025-04-13 00:00:00,2025-05-28 00:00:00
2896,967,TRK412638043,Naqel Express,Zurich,Beijing,Cancelled,,,,Perishable,2025-04-30 00:00:00,2025-04-30 00:00:00
2897,532,TRK140852077,Lalamove,Shanghai,Oslo,Delayed,2025-04-28 00:00:00,2025-05-26 00:00:00,2025-06-05 00:00:00,Heavy,2025-04-14 00:00:00,2025-06-07 00:00:00
2898,280,TRK299697106,Fastway,Delhi,Doha,Delivered,2025-05-18 00:00:00,2025-05-26 00:00:00,,Non-Fragile,2025-05-06 00:00:00,2025-08-03 00:00:00
2899,333,TRK892084685,Toll Group,Bangkok,Amsterdam,Cancelled,,,,Fragile,2025-04-29 00:00:00,2025-04-30 00:00:00
2900,507,TRK761543738,Skynet,Cairo,Brussels,Delayed,2025-03-26 00:00:00,2025-04-04 00:00:00,2025-04-18 00:00:00,Heavy,2025-03-23 00:00:00,2025-05-07 00:00:00
2901,450,TRK890550640,Qxpress,Riyadh,Istanbul,Pending,,,,Perishable,2025-03-13 00:00:00,2025-05-30 00:00:00
2902,578,TRK548725629,Saudi Post,Bangkok,Sydney,Delivered,2025-05-20 00:00:00,2025-06-17 00:00:00,,Perishable,2025-04-12 00:00:00,2025-06-29 00:00:00
2903,750,TRK585372578,Ekart,Manila,New York,Received,2025-04-27 00:00:00,2025-06-13 00:00:00,2025-06-27 00:00:00,Fragile,2025-04-24 00:00:00,2025-07-03 00:00:00
2904,393,TRK047330700,Blue Dart,Casablanca,Tunis,Received,2025-04-11 00:00:00,2025-04-30 00:00:00,2025-06-06 00:00:00,Non-Fragile,2025-04-06 00:00:00,2025-07-01 00:00:00
2905,550,TRK654638950,SF Express,Jakarta,Oslo,Cancelled,,,,Fragile,2025-01-27 00:00:00,2025-01-29 00:00:00
2906,208,TRK458791489,Toll Group,Toronto,Geneva,Delayed,2025-01-27 00:00:00,2025-02-07 00:00:00,2025-02-20 00:00:00,Non-Fragile,2025-01-23 00:00:00,2025-03-01 00:00:00
2907,601,TRK354393172,Asendia,Zurich,Geneva,Delayed,2025-01-26 00:00:00,2025-02-04 00:00:00,2025-02-02 00:00:00,Non-Fragile,2025-01-18 00:00:00,2025-02-24 00:00:00
2908,477,TRK760894423,DPD,Riyadh,Frankfurt,Delayed,2025-04-13 00:00:00,2025-04-27 00:00:00,2025-06-03 00:00:00,Heavy,2025-04-02 00:00:00,2025-06-05 00:00:00
2909,271,TRK422610464,Shopee Xpress,Tokyo,Seoul,Pending,,,,Heavy,2025-03-09 00:00:00,2025-04-19 00:00:00
2910,577,TRK665414148,Fastway,Beirut,Mexico City,Delivered,2025-04-07 00:00:00,2025-04-16 00:00:00,,Perishable,2025-04-23 00:00:00,2025-07-11 00:00:00
2911,575,TRK501689607,Delhivery,Vienna,Paris,Delivered,2025-03-29 00:00:00,2025-04-29 00:00:00,,Fragile,2025-03-16 00:00:00,2025-04-14 00:00:00
2912,171,TRK417420468,DHL,Baghdad,Tokyo,Pending,,,,Perishable,2025-01-10 00:00:00,2025-03-13 00:00:00
2913,91,TRK155963392,Parcelforce,London,Madrid,Delayed,2025-04-21 00:00:00,2025-06-03 00:00:00,2025-06-15 00:00:00,Non-Fragile,2025-04-14 00:00:00,2025-06-17 00:00:00
2914,390,TRK051549761,Ninja Xpress,Bangkok,Jakarta,Cancelled,,,,Perishable,2025-01-12 00:00:00,2025-01-16 00:00:00
2915,212,TRK453863786,UPS,Singapore,Zurich,Delayed,2025-03-11 00:00:00,2025-03-18 00:00:00,2025-03-21 00:00:00,Fragile,2025-03-01 00:00:00,2025-04-09 00:00:00
2916,236,TRK275903651,Blue Dart,Frankfurt,Seoul,Delivered,2025-01-14 00:00:00,2025-02-14 00:00:00,,Non-Fragile,2025-01-08 00:00:00,2025-04-07 00:00:00
2917,456,TRK399513968,DHL eCommerce,Stockholm,Bangkok,Delivered,2025-03-05 00:00:00,2025-03-18 00:00:00,,Fragile,2025-02-24 00:00:00,2025-04-05 00:00:00
2918,459,TRK721985407,Yanwen,Manama,Zurich,Delayed,2025-03-25 00:00:00,2025-04-23 00:00:00,2025-04-05 00:00:00,Heavy,2025-03-11 00:00:00,2025-04-28 00:00:00
2919,811,TRK464460877,DPD,Tokyo,Delhi,Cancelled,,,,Heavy,2025-02-06 00:00:00,2025-02-06 00:00:00
2920,451,TRK407444987,TNT,Geneva,Tunis,Received,2025-02-17 00:00:00,2025-03-21 00:00:00,2025-03-26 00:00:00,Non-Fragile,2025-02-04 00:00:00,2025-04-06 00:00:00
2921,541,TRK003071531,Asendia,Cape Town,Delhi,Delivered,2025-04-10 00:00:00,2025-04-14 00:00:00,,Non-Fragile,2025-04-03 00:00:00,2025-04-27 00:00:00
2922,583,TRK965627485,China Post,Kuala Lumpur,Riyadh,Received,2025-04-31 00:00:00,2025-06-16 00:00:00,2025-06-24 00:00:00,Fragile,2025-04-18 00:00:00,2025-07-14 00:00:00
2923,644,TRK049296111,FedEx,Oslo,São Paulo,Cancelled,,,,Heavy,2025-01-05 00:00:00,2025-01-14 00:00:00
2924,880,TRK772886954,Fastway,Frankfurt,London,Received,2025-01-28 00:00:00,2025-02-04 00:00:00,2025-02-05 00:00:00,Perishable,2025-01-20 00:00:00,2025-02-22 00:00:00
2925,387,TRK060025621,Naqel Express,Shanghai,Paris,Pending,,,,Non-Fragile,2025-01-03 00:00:00,2025-01-19 00:00:00
2926,877,TRK531501050,China Post,Melbourne,Hong Kong,Received,2025-04-10 00:00:00,2025-04-01 00:00:00,2025-04-29 00:00:00,Heavy,2025-04-04 00:00:00,2025-04-28 00:00:00
2927,962,TRK146688141,Saudi Post,Abu Dhabi,Beijing,Received,2025-04-11 00:00:00,2025-06-14 00:00:00,2025-06-13 00:00:00,Heavy,2025-04-01 00:00:00,2025-07-05 00:00:00
2928,354,TRK466339856,Blue Dart,Baghdad,Jakarta,Received,2025-03-27 00:00:00,2025-04-29 00:00:00,2025-04-04 00:00:00,Perishable,2025-03-16 00:00:00,2025-04-04 00:00:00
